42.7101 	EXP 	New trial (rep=24, index=0): <Trial 24 (0 in rep 24) data={'thisN': 24, 'thisTrialN': 0, 'thisRepN': 24}>
42.7109 	DATA 	Keypress: up
42.7167 	EXP 	Fixation: autoDraw = False
42.7167 	EXP 	grating: autoDraw = False
42.7167 	EXP 	grating: ori = np.float64(4.0)
42.7167 	EXP 	Fixation: autoDraw = True
42.8667 	EXP 	Device response: <KeyPress from None: t=42.70896630000061, value=up, duration=0.1545548999993116>
43.7050 	INFO 	Keyboard events cleared
43.7049 	EXP 	grating: autoDraw = True
43.7118 	EXP 	Fixation: autoDraw = False
43.9961 	EXP 	grating: autoDraw = False
44.2352 	EXP 	Device response: <KeyPress from None: t=44.234586200000194, value=down, duration=None>
44.2354 	EXP 	New trial (rep=25, index=0): <Trial 25 (0 in rep 25) data={'thisN': 25, 'thisTrialN': 0, 'thisRepN': 25}>
44.2359 	DATA 	Keypress: down
44.2416 	EXP 	Fixation: autoDraw = False
44.2416 	EXP 	grating: autoDraw = False
44.2416 	EXP 	grating: ori = np.float64(0.0)
44.2416 	EXP 	Fixation: autoDraw = True
44.3775 	EXP 	Device response: <KeyPress from None: t=44.234586200000194, value=down, duration=0.1414602000004379>
45.2294 	INFO 	Keyboard events cleared
45.2292 	EXP 	grating: autoDraw = True
45.2365 	EXP 	Fixation: autoDraw = False
45.5219 	EXP 	grating: autoDraw = False
45.7538 	EXP 	Device response: <KeyPress from None: t=45.75311049999982, value=up, duration=None>
45.7541 	EXP 	New trial (rep=26, index=0): <Trial 26 (0 in rep 26) data={'thisN': 26, 'thisTrialN': 0, 'thisRepN': 26}>
45.7548 	DATA 	Keypress: up
45.7591 	EXP 	Fixation: autoDraw = False
45.7591 	EXP 	grating: autoDraw = False
45.7591 	EXP 	grating: ori = np.float64(0.0)
45.7591 	EXP 	Fixation: autoDraw = True
45.9212 	EXP 	Device response: <KeyPress from None: t=45.75311049999982, value=up, duration=0.1613178000006883>
46.7502 	INFO 	Keyboard events cleared
46.7500 	EXP 	Fixation: autoDraw = False
46.7500 	EXP 	grating: autoDraw = True
47.0421 	EXP 	grating: autoDraw = False
