28.8003 	EXP 	grating: ori = np.float64(-3.0)
28.8003 	EXP 	fixation: autoDraw = True
28.9873 	EXP 	Device response: <KeyPress from None: t=28.7907710999998, value=left, duration=0.1940001000000393>
29.2861 	INFO 	Keyboard events cleared
29.2861 	EXP 	fixation: autoDraw = False
29.2861 	EXP 	grating: autoDraw = True
29.5775 	EXP 	grating: autoDraw = False
29.9672 	EXP 	Device response: <KeyPress from None: t=29.96331939999982, value=left, duration=None>
29.9678 	DATA 	Keypress: left
29.9732 	EXP 	fixation: autoDraw = False
29.9732 	EXP 	grating: autoDraw = False
29.9732 	EXP 	grating: ori = np.float64(-3.0)
29.9732 	EXP 	fixation: autoDraw = True
30.1479 	EXP 	Device response: <KeyPress from None: t=29.96331939999982, value=left, duration=0.1833943999999974>
30.4600 	INFO 	Keyboard events cleared
30.4599 	EXP 	fixation: autoDraw = False
30.4599 	EXP 	grating: autoDraw = True
30.7515 	EXP 	grating: autoDraw = False
31.3766 	EXP 	Device response: <KeyPress from None: t=31.37061679999988, value=left, duration=None>
31.3772 	DATA 	Keypress: left
31.3828 	EXP 	fixation: autoDraw = False
31.3828 	EXP 	grating: autoDraw = False
31.3828 	EXP 	grating: ori = np.float64(-3.0)
31.3828 	EXP 	fixation: autoDraw = True
31.4666 	EXP 	Device response: <KeyPress from None: t=31.37061679999988, value=left, duration=0.09569790000000467>
31.8695 	INFO 	Keyboard events cleared
31.8694 	EXP 	fixation: autoDraw = False
31.8694 	EXP 	grating: autoDraw = True
32.1609 	EXP 	grating: autoDraw = False
32.2513 	EXP 	Device response: <KeyPress from None: t=32.2480708999999, value=left, duration=None>
32.2520 	DATA 	Keypress: left
32.2583 	EXP 	fixation: autoDraw = False
32.2583 	EXP 	grating: autoDraw = False
32.2583 	EXP 	grating: ori = np.float64(2.5)
32.2583 	EXP 	fixation: autoDraw = True
32.4603 	EXP 	Device response: <KeyPress from None: t=32.2480708999999, value=left, duration=0.20861489999992955>
32.7443 	INFO 	Keyboard events cleared
32.7442 	EXP 	fixation: autoDraw = False
32.7442 	EXP 	grating: autoDraw = True
33.0357 	EXP 	grating: autoDraw = False
33.0705 	EXP 	Device response: <KeyPress from None: t=33.06550609999999, value=right, duration=None>
33.0711 	DATA 	Keypress: right
33.0779 	EXP 	fixation: autoDraw = False
33.0779 	EXP 	grating: autoDraw = False
33.0779 	EXP 	grating: ori = np.float64(-2.5)
33.0779 	EXP 	fixation: autoDraw = True
33.2803 	EXP 	Device response: <KeyPress from None: t=33.06550609999999, value=right, duration=0.20938400000000001>
33.5644 	INFO 	Keyboard events cleared
33.5644 	EXP 	fixation: autoDraw = False
33.5644 	EXP 	grating: autoDraw = True
33.8561 	EXP 	grating: autoDraw = False
34.3033 	EXP 	Device response: <KeyPress from None: t=34.30242339999995, value=right, duration=None>
34.3044 	DATA 	Keypress: right
34.3156 	EXP 	fixation: autoDraw = False
34.3156 	EXP 	grating: autoDraw = False
34.3156 	EXP 	grating: ori = np.float64(3.0)
34.3156 	EXP 	fixation: autoDraw = True
34.4973 	EXP 	Device response: <KeyPress from None: t=34.30242339999995, value=right, duration=0.18804290000002766>
34.7942 	INFO 	Keyboard events cleared
34.7941 	EXP 	fixation: autoDraw = False
34.7941 	EXP 	grating: autoDraw = True
35.0857 	EXP 	grating: autoDraw = False
35.5434 	EXP 	Device response: <KeyPress from None: t=35.5422059, value=right, duration=None>
35.5440 	DATA 	Keypress: right
35.5496 	EXP 	fixation: autoDraw = False
35.5496 	EXP 	grating: autoDraw = False
35.5496 	EXP 	grating: ori = np.float64(-3.0)
35.5496 	EXP 	fixation: autoDraw = True
35.7376 	EXP 	Device response: <KeyPress from None: t=35.5422059, value=right, duration=0.19419959999981984>
36.0362 	INFO 	Keyboard events cleared
36.0362 	EXP 	fixation: autoDraw = False
36.0362 	EXP 	grating: autoDraw = True
36.3273 	EXP 	grating: autoDraw = False
36.6062 	EXP 	Device response: <KeyPress from None: t=36.60585769999989, value=right, duration=None>
36.6069 	DATA 	Keypress: right
36.6121 	EXP 	fixation: autoDraw = False
36.6121 	EXP 	grating: autoDraw = False
36.6121 	EXP 	grating: ori = np.float64(3.5)
36.6121 	EXP 	fixation: autoDraw = True
36.8211 	EXP 	Device response: <KeyPress from None: t=36.60585769999989, value=right, duration=0.2127626000001328>
37.0991 	INFO 	Keyboard events cleared
37.0991 	EXP 	fixation: autoDraw = False
37.0991 	EXP 	grating: autoDraw = True
37.3902 	EXP 	grating: autoDraw = False
37.7374 	EXP 	Device response: <KeyPress from None: t=37.73230629999989, value=left, duration=None>
37.7380 	DATA 	Keypress: left
37.7445 	EXP 	fixation: autoDraw = False
37.7445 	EXP 	grating: autoDraw = False
37.7445 	EXP 	grating: ori = np.float64(4.0)
37.7445 	EXP 	fixation: autoDraw = True
37.8976 	EXP 	Device response: <KeyPress from None: t=37.73230629999989, value=left, duration=0.1623435999999856>
38.2307 	INFO 	Keyboard events cleared
38.2307 	EXP 	fixation: autoDraw = False
38.2307 	EXP 	grating: autoDraw = True
38.5225 	EXP 	grating: autoDraw = False
38.6688 	EXP 	Device response: <KeyPress from None: t=38.666926699999976, value=left, duration=None>
38.6695 	DATA 	Keypress: left
38.6746 	EXP 	fixation: autoDraw = False
38.6746 	EXP 	grating: autoDraw = False
38.6746 	EXP 	grating: ori = np.float64(4.5)
38.6746 	EXP 	fixation: autoDraw = True
38.8559 	EXP 	Device response: <KeyPress from None: t=38.666926699999976, value=left, duration=0.18309099999987666>
39.1611 	INFO 	Keyboard events cleared
39.1610 	EXP 	fixation: autoDraw = False
39.1610 	EXP 	grating: autoDraw = True
39.4524 	EXP 	grating: autoDraw = False
39.7444 	EXP 	Device response: <KeyPress from None: t=39.73981219999996, value=left, duration=None>
39.7450 	DATA 	Keypress: left
39.7510 	EXP 	fixation: autoDraw = False
39.7510 	EXP 	grating: autoDraw = False
39.7510 	EXP 	grating: ori = np.float64(5.0)
39.7510 	EXP 	fixation: autoDraw = True
39.9245 	EXP 	Device response: <KeyPress from None: t=39.73981219999996, value=left, duration=0.18012019999991935>
40.2375 	INFO 	Keyboard events cleared
40.2374 	EXP 	fixation: autoDraw = False
40.2374 	EXP 	grating: autoDraw = True
40.3905 	EXP 	Device response: <KeyPress from None: t=40.388893399999915, value=left, duration=None>
40.3911 	DATA 	Keypress: left
40.3972 	EXP 	fixation: autoDraw = False
40.3972 	EXP 	grating: autoDraw = False
40.3972 	EXP 	grating: ori = np.float64(5.5)
40.3972 	EXP 	fixation: autoDraw = True
40.6899 	EXP 	Device response: <KeyPress from None: t=40.388893399999915, value=left, duration=0.30030230000011215>
40.8987 	INFO 	Keyboard events cleared
40.8985 	EXP 	fixation: autoDraw = False
40.8985 	EXP 	grating: autoDraw = True
41.1915 	EXP 	grating: autoDraw = False
41.2893 	EXP 	Device response: <KeyPress from None: t=41.288234199999806, value=left, duration=None>
41.2902 	DATA 	Keypress: left
41.3023 	EXP 	fixation: autoDraw = False
41.3023 	EXP 	grating: autoDraw = False
41.3023 	EXP 	grating: ori = np.float64(6.0)
41.3023 	EXP 	fixation: autoDraw = True
41.4699 	EXP 	Device response: <KeyPress from None: t=41.288234199999806, value=left, duration=0.17703550000010182>
41.7808 	INFO 	Keyboard events cleared
41.7807 	EXP 	fixation: autoDraw = False
41.7807 	EXP 	grating: autoDraw = True
42.0703 	EXP 	grating: autoDraw = False
42.2586 	DATA 	Keypress: left
42.2653 	EXP 	Device response: <KeyPress from None: t=42.25788419999981, value=left, duration=None>
42.2718 	EXP 	fixation: autoDraw = False
42.2718 	EXP 	grating: autoDraw = False
42.2718 	EXP 	grating: ori = np.float64(6.5)
42.2718 	EXP 	fixation: autoDraw = True
42.4180 	EXP 	Device response: <KeyPress from None: t=42.25788419999981, value=left, duration=0.1543543000000227>
42.7580 	INFO 	Keyboard events cleared
42.7579 	EXP 	fixation: autoDraw = False
42.7579 	EXP 	grating: autoDraw = True
43.0501 	EXP 	grating: autoDraw = False
43.0914 	EXP 	Device response: <KeyPress from None: t=43.08726899999988, value=left, duration=None>
43.0922 	DATA 	Keypress: left
43.0983 	EXP 	fixation: autoDraw = False
43.0983 	EXP 	grating: autoDraw = False
43.0983 	EXP 	grating: ori = np.float64(-7.0)
43.0983 	EXP 	fixation: autoDraw = True
43.2512 	EXP 	Device response: <KeyPress from None: t=43.08726899999988, value=left, duration=0.16106260000015027>
43.5844 	INFO 	Keyboard events cleared
43.5843 	EXP 	fixation: autoDraw = False
43.5843 	EXP 	grating: autoDraw = True
43.8762 	EXP 	grating: autoDraw = False
44.4593 	EXP 	Device response: <KeyPress from None: t=44.455444499999885, value=left, duration=None>
44.4599 	DATA 	Keypress: left
44.4661 	EXP 	fixation: autoDraw = False
44.4661 	EXP 	grating: autoDraw = False
44.4661 	EXP 	grating: ori = np.float64(7.0)
44.4661 	EXP 	fixation: autoDraw = True
44.6122 	EXP 	Device response: <KeyPress from None: t=44.455444499999885, value=left, duration=0.15477000000009866>
44.9528 	INFO 	Keyboard events cleared
44.9527 	EXP 	fixation: autoDraw = False
44.9527 	EXP 	grating: autoDraw = True
45.1955 	EXP 	Device response: <KeyPress from None: t=45.19330389999982, value=left, duration=None>
45.1962 	DATA 	Keypress: left
45.2026 	EXP 	fixation: autoDraw = False
45.2026 	EXP 	grating: autoDraw = False
45.2026 	EXP 	grating: ori = np.float64(-7.5)
45.2026 	EXP 	fixation: autoDraw = True
45.3694 	EXP 	Device response: <KeyPress from None: t=45.19330389999982, value=left, duration=0.17057629999999335>
45.6885 	INFO 	Keyboard events cleared
45.6885 	EXP 	fixation: autoDraw = False
45.6885 	EXP 	grating: autoDraw = True
45.9801 	EXP 	grating: autoDraw = False
46.0635 	EXP 	Device response: <KeyPress from None: t=46.059055499999886, value=left, duration=None>
46.0641 	DATA 	Keypress: left
46.0707 	EXP 	fixation: autoDraw = False
46.0707 	EXP 	grating: autoDraw = False
46.0707 	EXP 	grating: ori = np.float64(-7.5)
46.0707 	EXP 	fixation: autoDraw = True
46.2508 	EXP 	Device response: <KeyPress from None: t=46.059055499999886, value=left, duration=0.18929189999994378>
46.5564 	INFO 	Keyboard events cleared
46.5563 	EXP 	fixation: autoDraw = False
46.5563 	EXP 	grating: autoDraw = True
46.8480 	EXP 	grating: autoDraw = False
46.9453 	EXP 	Device response: <KeyPress from None: t=46.9449904999999, value=right, duration=None>
46.9461 	DATA 	Keypress: right
46.9526 	EXP 	fixation: autoDraw = False
46.9526 	EXP 	grating: autoDraw = False
46.9526 	EXP 	grating: ori = np.float64(8.0)
46.9526 	EXP 	fixation: autoDraw = True
47.1060 	EXP 	Device response: <KeyPress from None: t=46.9449904999999, value=right, duration=0.15444350000007034>
47.4473 	INFO 	Keyboard events cleared
